03/07/2019 18:47:33: INFO: Calibrating joint 0.
03/07/2019 18:47:33: INFO: Motor control box disconnected.
03/07/2019 18:47:33: INFO: Motor control box connected to /dev/ttyUSB0.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:23: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:24: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: ERROR: Movement out of range.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Moving motor 0 to position 3 degrees
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Moving motor 0 to position 0 degrees
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Moving motor 0 to position 3 degrees
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Moving motor 0 to position 2 degrees
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Moving motor 0 to position 3 degrees
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:55:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:55:33: INFO: Joint 0 moved to 320 degrees.
